jbin,bin,dglaciation,N,dEtemp,dmerT,dtemp,domega,daLTS,dERH,dmerRH,daRH,dXRHi,dmerwindspeed,dmerQV,dfdust,dSO4,dmerBC,dmerOC,dmerdust,dfBC,dfOC,dDMS,dSS
3,4,1.38447856654648,5589,-0.0832583690292649,-0.100433526859884,-0.191558465487898,-0.000423009464439699,0.376345581578292,0.84781471360375,-0.16815998188458,-0.395967741625215,-0.258732257989111,0.735275903311651,-2.52528498130477e-05,-15.9727518169316,92.5644756373056,11.3355814922507,120.406394643907,771.53239916968,2.26504566039305,-31.7872247237837,-220.215125884242,10.467679073307
3,5,2.48069570483298,14586,-0.0908585522599455,-0.205128617270681,-0.0124420160680711,-0.000661595145872078,0.347948809777595,-0.144066835453554,-0.0814730246686288,0.0288696818120959,0.0448822293374152,0.163762252739648,-2.6884231852935e-05,13.1002580449514,62.7909751090761,6.35518704350771,61.250045384747,515.072043090127,4.10912747590323,-5.39830522236812,-129.165724904451,7.75713631371359
3,6,3.42509313738043,8372,-0.115777792763179,-0.238170184091999,-0.160726217215429,0.00663226293595651,0.371521953568997,0.0753122986569657,-0.112505625294992,-0.176254872085816,-0.0409062062092984,-0.495950483227744,-4.11636087063243e-05,-26.5311132149547,106.949296336063,12.8098555604293,129.076303223644,829.805766269882,8.13618026076047,-9.01973444175984,63.3322265277966,10.9044351893364
3,7,5.03583428715836,14788,-0.155448446507479,-0.398564857294339,-0.273882665468009,0.00747089178704567,0.679776343099278,-2.08148738897694,-0.0502349956941022,-0.144356004661205,0.108973917704046,0.167071050263046,-5.66453074640384e-05,-42.3646635469938,112.236509221522,12.5406377423834,125.802376715662,861.266007185492,6.68392502703822,-6.41841636663516,690.844573044768,8.82098928563148
3,8,9.75161365448123,4679,-0.264021410339323,-0.580904438950897,-0.250250354865871,-0.00373405895479218,1.67039218252763,-0.493838714770886,0.104062019425578,-0.488117100871452,-0.309893118104758,0.363588936113204,-8.27414392855336e-05,26.0488050577512,170.30917884185,15.0448522126393,147.171189474383,1042.1342433989,10.839467614134,24.7380061436967,-74.3831415335714,10.5612917267964
4,1,-4.02869144804631,2389,-0.174097868594047,-0.0330155334678124,0.277155744275785,0.000166008571163219,0.272263855516382,-4.9400080977934,-0.375191477286567,0.307211958026745,0.0436443213974655,0.138925886787547,-1.01561393214198e-05,13.7851692254744,118.881546233395,15.0724350175629,151.377245457726,974.910940966114,7.25104956731194,-3.08273017185549,-140.559197993191,9.11453113049363
4,2,-0.937865220392514,6695,-0.0744917581001465,-0.152311400785478,-0.283197619622235,0.000971544654032621,0.35240575944392,-0.495085626431988,-0.0643992639392625,-0.227932551961514,0.0515470446740993,0.114869650043082,-2.38681202769864e-05,-13.5419269036135,66.9931338634929,6.04566132855293,34.9082652856404,452.02169816275,2.61144293793408,-11.9611400911845,575.007545101561,11.666573355145
4,3,0.235978695561285,7167,0.0317759364224518,-0.250094060429732,-0.253383447039311,-0.00230282750221396,0.423451992040055,0.0363381187240582,-0.0904925270614799,-0.290276994482297,-0.0523157084307137,0.115390252273218,-4.10343566696444e-05,31.6783145683395,69.6045553796881,8.05210872970218,50.9615640016321,751.582810512695,4.4030216377183,-19.4566615743905,-411.477423340444,12.3179756267095
4,4,1.61220810484842,13217,-0.110631712514415,-0.221728144565978,-0.0706552711843665,0.00734236644041842,0.457422613436386,-0.207008922743413,-0.169152563113782,0.0610560828825282,0.147776422223645,-0.179345370226175,-3.84032604316829e-05,-11.4059638282002,96.7640042569109,11.886184565859,120.87632683853,838.166533859705,5.78217190855656,-5.49672084996233,-478.839470045553,8.07140655352073
4,5,2.17700239649478,3645,-0.13351702980973,-0.266409164159284,-0.00554770994180553,0.00658708650745413,0.0818888613141312,-0.420844107294023,-0.197262882795489,0.0419703585889942,0.0526183989423516,-0.83354336789937,-3.99411511455081e-05,-3.09068054209434,70.7311918749447,8.65570353604472,90.1753924138279,663.812972834296,11.0016908956044,42.2757304820958,-151.499782655437,4.93538350056913
4,6,4.0028257975501,5109,0.0172497710455851,-0.335018924971571,-0.216274895203843,0.00227631848172667,0.883488729519943,-0.373574039075185,-0.0686142084820257,-0.182003725855421,0.0280547756993267,0.032329754151846,-5.6617330544598e-05,43.7229648154482,176.262381405292,14.3556148815572,106.530481121776,1254.69110388296,8.9333061806551,32.6308552285822,59.4867725404412,11.4555071739751
4,7,6.43255309831327,3220,-0.30405155220948,-1.52048129452477,-0.777440155504468,0.0348650710475956,1.09416584304989,-0.750326939689968,-0.0933409584158088,-0.359143675206496,0.444199187406296,-2.5159063942962,-0.000225393867941181,-118.331780908152,190.926011089107,23.7401825786747,181.966577212721,1663.3828333961,15.0131469451305,22.2668693156505,-5211.31587195851,30.5063770253262
4,9,11.1977461537618,3072,-0.077508527539435,-0.103251073947371,0.262480028057482,0.00173849173005141,0.697401996481731,-0.252007494803925,-0.433396316616833,0.150519783073446,-0.112906455479359,-0.656987840386856,-2.34672101322913e-05,32.8650881631586,138.75080962114,18.2963156895665,204.732288837596,991.235824534553,0.603736554212145,7.02718010668475,-292.69525938949,12.8763242977973
5,0,-5.55615247782438,526,-0.0836445686042778,-0.189833219918101,0.0370083449733158,-0.019150207132027,0.190169395878611,-1.33943089430897,0.0489953798216476,-0.571553072358932,-0.653442896334354,1.9367589508494,-3.02938051406944e-05,14.7675942838723,137.38298532765,2.97872569034059,17.9612358678652,617.45980922365,-9.14747561572531,-185.160715351648,3.4610985757435,6.92315222711702
5,1,-2.84892877715596,9867,-0.00939193567388817,0.114732868026795,-0.00483563524395298,-0.00384609788558496,-0.0067222140796732,-0.367159506614413,-0.124591388198296,0.0227566423256698,0.0318510831933422,0.111467884814971,1.99836529980501e-05,-3.35171239934346,59.9743395418273,5.57349247516598,65.7700975276345,234.948143897284,3.87201221003594,14.0258190554297,-362.40663322364,3.54641474461479
5,2,-0.79513083479255,13524,-0.0168822665585261,-0.0751315988855745,-0.0187597241707379,0.00273354846500607,-0.0340270958323132,0.0358647105502264,-0.124248353273748,0.137292471542484,0.166497485284003,0.114394081571033,-2.40457510424396e-05,-7.54762167358258,40.8149627960543,4.03396664340687,48.2454717163547,197.560332057051,0.572567526091947,4.77897936328229,-190.669747889911,3.47547255462893
5,3,0.22838615829163,8329,-0.00891081023299816,-0.0384512785882693,0.0139320632338141,0.00211732541334349,0.0314911598745606,-0.359455275373981,-0.0150418333766887,-0.0537115120786183,-0.0716201787359991,0.417350660471681,-1.06991230133168e-05,-10.2899501688888,53.4797364765712,15.6055891350412,249.640044648868,189.227576323116,2.39163675361921,18.3727871568659,-417.369540465976,3.35468387566484
5,4,0.939630038533455,3587,-0.131149030203077,-0.174612604836287,-0.198387552759339,-0.00314929032173876,0.0263327302056382,-0.273174075893821,0.00726553699085741,-0.105657065692659,0.0686307253702125,0.47148359649056,-4.14569254016389e-05,-17.9795630377427,40.4656450073942,11.154619526685,178.311472173386,233.144154351705,0.136853450125784,-15.4431647952605,-258.959264443754,4.21324476389285
5,5,2.34707322341381,2247,0.136613985433559,0.103951648245505,-0.182193161179085,-0.0114837499861985,0.216948760960629,0.351460118973909,0.051379699519845,-0.0258967234289812,0.136688553051308,-0.0925510618773889,1.50846944180394e-05,23.1863681619594,162.003679291759,13.3483319751689,133.183775251514,459.216128571708,4.1959020910369,-3.56615618907478,-171.473855297122,11.3413792157476
5,6,3.56234673046424,5653,-0.115527622552536,-0.234101021027916,-0.197359032442216,-0.0092470031950858,0.0104923917595207,-0.440535642983807,-0.0239934818717154,0.0269968809758704,0.206399612286424,0.276904404838433,-5.80352701980425e-05,-6.46157526073367,58.4923866405162,10.182175198368,135.778494674699,274.705334410274,1.63432910978376,7.0892285064533,-47.6539697488996,8.92222531730795
6,0,-7.88127571267341,969,-0.123302148144787,-0.713775466642457,-0.237407330033157,0.0452692947000323,0.564305191848987,0.951538307825072,0.0540079022662212,-0.692302102729473,-0.554002214558292,-0.160262591398339,-0.000124441618602117,-31.6586765974835,92.4629093055992,11.8535809982289,141.547636132429,581.363622326171,-1.89324674145059,16.6584313547391,4114.41502338883,3.52570053135924
6,1,-2.64264642513461,1153,-0.203204498933681,-0.457036468729423,-0.25266800068847,0.0288437567667963,0.233799291519245,0.60809008819878,-0.398935498646674,-0.013935355778121,0.224451976165534,-0.625387662818242,-8.55147820002345e-05,-17.9166873511183,69.2725729503494,2.36256650784945,-3.8388968082795,490.761444155164,-0.497262815046554,-38.9285780421723,68.2295318699513,26.076124725001
6,2,-0.882333291263313,1209,0.229222712172518,-0.461599995608508,0.415459224169909,0.00567327388531945,-0.113891508857645,-2.21256615301897,-0.150912865270354,0.581822994973549,0.281044167406045,-0.151770504648637,-6.35819505537493e-05,19.42319548818,83.3425287844343,9.54446517237782,109.670358667532,821.898932030406,5.52871074848648,-13.0397301066118,-6903.83376024607,25.0427994155313
6,3,0.43324684595547,2630,-0.0654205192090575,-0.241436785821948,0.111806138864723,0.00483616786124427,0.702007036479701,-0.689866159656237,0.199126974169651,0.379291908756795,0.347948122471645,-0.743961250617749,-3.43492587003864e-05,2.98202353638928,71.6754503718506,10.9706218869191,120.021209577611,528.597452409021,6.90575184550873,3.02684316003898,246.898232710423,5.07253545123543
6,5,2.21235847025487,15481,-0.0676145297287909,-0.107362695878474,0.0132497708928868,0.000796144108538459,0.221354250358704,-0.487519060035339,-0.179587075937569,-0.0419955075212047,-0.0604557034136685,0.0522610182882502,-1.64499424997022e-05,-6.64942849090282,58.8685385301204,4.6054352594951,43.6189415991145,494.056076485203,3.35329799857912,-24.9913143239911,-68.3075004441563,5.69337316362369
6,6,3.77992107237207,8454,-0.0118464675176363,0.143975614307602,0.221981723524043,-0.0105622234154864,0.313896371434779,-0.0166143615280461,0.0239514451625457,0.0159454637953808,-0.188326056840863,-0.0304641488455668,2.31329265653198e-05,23.5960080437112,83.9391166063074,10.7436670786784,116.843868515664,597.425848512858,3.06468981789418,-20.3506489020169,-8.55288417948514,4.90618369222084
6,7,6.1619242590245,3329,-0.248175064329826,-0.802109339603667,-0.393873261616305,0.00406346917114319,0.312206223878675,0.237304108939182,-0.380780333022984,-0.0233869059013581,0.34125981874643,-0.525952431641915,-0.000121600471478099,39.7435223183684,130.859237646358,12.8182209305692,117.123325647518,789.014819959919,5.34280453559667,-3.83919751715915,4087.15123571792,15.4659062540565
6,8,8.39691170152345,4209,0.05507042691666,-0.242035032632667,-0.499956478570801,-0.00371576376566648,0.791800309393986,3.42609960666891,-0.0135070607520467,-0.681042495399016,-0.310640699363641,0.415706968510373,-5.06974088800414e-05,55.0642730725883,146.143019576364,15.9508183847951,159.208766459189,1068.29152107574,6.08888320565528,-25.5592926926786,786.195140574807,13.3221009915495
6,9,15.5308294256408,4187,-0.294342385980808,-0.635875725597018,-0.548324845265849,-0.0035954791379742,1.20636627599537,-1.06002864883247,-0.0494942634258799,-0.475183307497045,-0.0354690234615112,-0.457378384508911,-9.51318875816811e-05,39.6454095520324,206.527756654775,16.5135415963538,153.545346287476,1416.09630688006,24.5713485274276,22.5514608045915,-583.015571227413,16.4217805559388
7,0,-8.27710224999823,1048,-0.0801913305454371,0.0268769578967881,-0.284067329166476,-0.0161777148253072,0.241157787082444,-4.65676888948838,-0.17954944017266,-0.97765187283599,-0.844314143053796,1.39869733351317,-1.87628340602846e-05,12.6300268297436,164.400317760094,11.1808909273497,87.7681850203083,724.063507052171,-0.909041173913693,-26.7700735944356,476.695085210667,7.64430355081913
7,1,-2.10093336825471,5799,-0.160924394844991,-0.304998780680014,-0.188329046703696,0.00484594790448633,0.0404620552713071,-0.411180344327427,-0.0606806500810533,-0.459519487376538,-0.356153823699814,0.174385414372342,-5.46692640767883e-05,16.9108454666453,64.8026686115837,4.45559711440609,28.3120453053541,420.202503252458,3.02931935662167,8.04799925533903,247.94696248741,4.0715563669122
7,2,-0.374480346052692,2160,-0.272633144287187,-0.319845196974203,0.0229825711963849,0.0102821156560341,0.0222580868525434,0.151333049495074,-0.168481724447123,-0.338289134504821,-0.394600180234873,0.0113643725318664,-6.54797242258024e-05,-30.7884707658303,71.2502887787266,4.08134158512621,14.0430913658054,487.621428381077,8.40953344428272,-7.42767553579964,-166.163193840348,4.0575427501455
7,3,0.0685226161827056,4716,-0.088195213673209,-0.213180478778997,0.0195428587596851,-0.00154931295478334,0.207750860100026,-0.630381799078622,-0.0128610465786991,-0.176552539888711,-0.21300731512561,0.224040684128853,-3.94229369050485e-05,-44.3285950922544,43.0296737680313,5.19036971596399,62.8129844437974,368.546983206741,2.35692071270386,5.30029111762193,-314.245341163094,3.83451342445412
7,4,1.1888902768448,15097,-0.055606362528057,-0.0885930683798407,-0.0296432834617127,-0.00116143466056078,0.198719065565141,-0.103382476988274,-0.0867521993614619,0.0554120973306024,0.0871166627170132,0.0787477988643925,-2.02955872782654e-05,-12.9406889326223,51.0123394961336,6.44575312356163,77.0824920230759,319.774521365828,1.46979592573255,-10.9296436228302,-206.945433217783,3.68258142642808
7,5,2.14662003152625,2798,-0.0733486657638086,-0.121395711285811,-0.0848370563698734,0.00713170713595074,-0.0673748791072988,-0.00291009587373773,-0.119883584222521,-0.124410710950271,-0.0685215052094626,-0.360580028746458,-2.48822611073492e-05,-1.37428281467583,44.1958084525515,4.09579578921468,35.5946441386138,447.475944079075,1.21843690150137,-18.9573775254217,-140.281495493511,6.29000444835024
7,6,4.04870692165379,4213,-0.205175251368813,0.0898563796835671,-0.0316837712636575,-0.00259503257769161,0.146314794365777,-0.358909092349845,-0.0811265601506435,-0.10948243878045,-0.0945595072518632,0.606444833288162,8.52432381798199e-06,-25.3414421688322,36.529036213692,1.22322503723592,3.39062764871467,179.867720110605,0.281807149913982,-26.0820641433685,-173.977526444357,1.94719026430352
7,7,5.96377233656845,1795,-0.0670128109452721,-0.394574689054715,0.0101268034825866,0.00652535136815932,0.5229439739779,-3.71232531094511,0.0199689054726377,0.152213930348266,0.154957515814684,0.17799676616915,-7.68774875621882e-05,-13.1997139303484,92.427910447761,4.60478233830855,31.8213557213915,531.863837064685,0.0654477611940326,-42.8242475124376,-104.163053482589,6.58729477611948
7,8,7.61845144571708,3206,0.0294958643699989,-0.154565107668339,-0.115644284503795,-0.00899054033581692,0.341195345693041,0.699878770866216,-0.164633478432282,-0.00350013270653704,0.0944603362690311,0.647633478519601,-4.55003237007914e-05,-22.6534895908875,89.8046454773317,7.47148819203721,54.6753707844017,798.375344920976,4.79169865776619,-2.10328247652341,-1030.04086530567,13.6335433269521
7,9,19.3005415162457,727,0.261899312889341,0.0734834638932688,-0.377766649733984,-0.0422226489853761,0.334228745631954,0.427942571451473,0.492960457717288,0.163174076945708,0.504817730711641,-0.13406063684731,1.09483196535036e-05,-93.7250327513833,51.3506831002862,0.378338635938292,5.4771435446355,538.577937598588,1.24600700478572,-35.8837793759857,-129.288399326256,6.5225195839906
8,0,-8.80726169766702,674,-0.238378542862108,-1.29971657103113,-0.15237002260477,0.0379990958094246,0.285763217861754,-4.83825943314199,-0.322117892540413,-1.88089027995132,-1.93599223007981,-2.51888715006088,-0.000281646670144325,-110.099721787514,184.864110589464,10.1875326030256,-3.57807337854279,1330.0405146931,23.7254390540779,-40.0157363936705,-618.250565119105,17.8390714658321
8,1,-3.27658107232441,2659,-0.100124449653739,-0.0519144659429828,-0.0411641596502652,0.0141919377667929,0.00288321589460304,0.175457531237157,-0.136815987084839,-0.260833587850015,-0.249065572386343,-0.168117007241427,-1.81487073492607e-05,7.88131032891797,47.1151410676075,6.76713719044942,91.148311988747,566.842918543764,5.04535150686107,53.0551102364195,-634.707012486934,3.94594004811438
8,2,-0.74878256152739,11026,0.0470786435423702,-0.00123562963211196,0.0706204501684868,0.00284276690384103,0.119521956570962,-0.136678659408603,-0.0736882413392769,-0.0820353703300948,-0.146143004032278,-0.027530664125401,-4.5407738303011e-06,-5.92390397749679,40.8425376335911,5.15204855369372,67.996221840344,170.969028071261,-0.258398071892662,-1.77915683437374,-240.733698047351,3.78606273592184
8,3,0.490946138053495,3687,0.0274138362651136,0.00349509126934141,-0.0673884293677984,-0.0104100131114679,0.0490463220606259,0.0140869353003654,-0.0396895955655033,-0.223944171813742,-0.183541940822112,0.31371457447808,-2.74319243017104e-06,-9.96573200461804,38.1154410116366,3.47087318562375,44.9489923505981,218.249739985117,0.0282756626978119,-6.45665015679592,-119.368991022363,2.52918826193503
8,4,1.27030786090099,6460,0.0693906005730151,0.0245113252412698,0.181081579429217,0.00844845975972145,0.100683178633457,0.082687938055575,-0.091625845971456,-0.0657540997487716,-0.221378576995444,0.027533756328421,-2.24458494583509e-06,-11.021373493442,43.2178469086395,9.09888976913537,130.760728519808,156.142598178172,1.25451094233272,-14.6517713183128,-250.116458552083,3.71386066642461
8,5,2.07523831518824,4012,-0.00829015399208427,0.0473219184720671,-0.00645400510017936,0.00104318341172662,0.200268214720161,-1.24612027862854,-0.0291788901712374,-0.241658814339802,-0.256652994747287,-0.194263365551551,9.21585762236399e-06,0.582452403599017,62.8263262862079,11.4163221322557,161.500982908859,480.408923620227,4.05288314957396,36.6327051197495,-103.14784703283,4.43729693059874
8,6,3.71565210342871,622,-0.287368048858892,0.624649630343939,-0.26681227900996,0.0298445580199293,0.0196927939910374,1.69132658309228,-0.0518482802957294,-0.12613307618129,0.0912424613074023,0.98897910639665,0.000180109289617484,-16.8438122790101,70.6028608164568,6.55721632915456,39.9732240437154,833.431918997099,-0.809032465445185,24.4006750241079,84.5398585663783,9.35409836065567
8,7,5.79702161911909,3047,0.129635326202719,-0.108030204208521,-0.240218187513136,-0.0083995495146763,-0.0379329236943876,-0.674340083714522,-0.032893284470961,-0.0953382089958533,0.0898995464415109,0.205592851591581,-3.70305041317976e-05,5.65195287002607,73.110768315914,11.2636528011162,157.270079364718,504.755499543991,4.66837925689578,26.4004742208456,-1108.73822401875,9.28903665983573
8,9,15.1020300034742,913,0.111123058814603,-0.151241798278691,-0.0827655792727217,-0.000998432660692359,0.779016299359201,0.563434455063146,-0.00452320501064374,-0.147608306773892,-0.0892739722221666,1.14575941169116,-4.46511104535763e-05,20.9260557518597,209.670897867298,18.9972743509114,202.3994166764,651.057812538691,6.87418758501421,13.8430287731212,-169.335378501411,11.5113647245459
9,0,-6.12643744360622,1810,0.224746448213806,-0.453832234030765,0.00231097358657806,-0.0160044800768169,0.529114933175379,2.45643871220727,0.0225398916114585,-0.766806257980825,-0.904400852397815,1.59586024613648,-5.68140000201104e-05,-76.8992454025395,153.690484329911,17.4726012246501,173.103009340721,1503.08514483646,1.02607910956497,-12.3426882974553,-13301.8214881805,-0.63507093517799
9,2,-1.25438321192111,1232,0.134056803856139,0.0934622024471668,0.195458331479417,-0.00277529610678538,0.326543434593758,0.167313311086389,-0.0503522432332204,0.25040415276232,0.0807988952258683,0.205126184649606,5.27949573600299e-06,-36.31478086763,21.4534920281801,2.57301001112351,9.20838857990372,191.028418242494,0.938043752317393,-2.49759881349652,39.9998665183527,2.61182350760101
9,3,0.421184571121264,3619,-0.059733795473864,-0.229361693692921,-0.0318709998189947,0.00655665208854089,0.666127364752924,-0.606617701128745,-0.194616555187356,-0.0142447117624298,0.016446928303586,0.101214404825886,-2.8114598322738e-05,-16.3347145564536,56.9927794270002,7.58809193354618,59.4292731436703,506.453965384732,3.71844387682009,13.6649078283727,-264.180952394195,4.82496571442199
9,4,1.22950610136634,2744,-0.285939889769565,-1.4573468159152,-0.67939931865501,0.0439162622711003,-0.580353021465443,-0.88633591208143,-0.31992683997487,-0.746544667460398,-0.133276950806004,-1.48524250222303,-0.000175975850578566,-6.6398881068375,127.473523264141,18.7182513736652,156.200422089524,1247.78692499072,5.91360639323551,-0.502855827722528,728.989916134675,15.1242577254409
